,Period,Close,High,Low,Open,Volume,p_change,Prev Close,TR,atr14,atr21,pct_change,p_score,MA5,MA20,ma5_score,ma20_score,rsi,rsi_score,vol_avg5,vol_avg5_score,z_score,z_score_score,score,score_final
476,2024-05-13,16388.240234375,16407.05078125,16334.8603515625,16400.310546875,4452750000.0,0.000735980728261267,16340.8701171875,72.1904296875,223.98514229910714,244.91392299107142,0.0028988736124690995,3,16342.137890625,15906.80498046875,1,1,59.97568217462429,0,4586408000.0,0,0.14389313914451782,3,1.7,50.0
477,2024-05-14,16511.1796875,16526.26953125,16386.4296875,16391.16015625,7270240000.0,-0.007322210881103262,16388.240234375,139.83984375,219.3623046875,231.03059895833334,0.007501687268846036,3,16377.8619140625,15939.10146484375,1,1,62.763980686503004,0,5032082000.0,1,0.4645875485716675,3,1.8,53.333333333333336
478,2024-05-15,16742.390625,16749.740234375,16544.08984375,16601.140625,8538990000.0,-0.008508451508885403,16511.1796875,238.560546875,210.056640625,235.5444103422619,0.0140032960621852,4,16465.7880859375,15992.052490234375,1,1,67.36821986184361,0,5833842000.0,1,0.9175777732394806,3,2.1000000000000005,63.33333333333335
479,2024-05-16,16698.3203125,16797.830078125,16693.44921875,16738.109375,11932600000.0,0.0023771539311022096,16742.390625,104.380859375,191.13811383928572,226.10918898809524,-0.0026322592446381687,3,16536.2001953125,16046.893505859374,1,1,65.70063990293639,0,7319338000.0,1,-0.2414805730012292,3,1.8,53.333333333333336
480,2024-05-17,16685.970703125,16726.41015625,16613.83984375,16708.490234375,9587280000.0,0.001347789712542054,16698.3203125,112.5703125,189.49309430803572,222.01157924107142,-0.0007395719535787659,3,16605.2203125,16117.091552734375,1,1,65.21349201306413,0,8356372000.0,1,-0.1096103131232003,3,1.8,53.333333333333336
481,2024-05-20,16794.869140625,16823.830078125,16695.689453125,16702.01953125,6861320000.0,-0.005559184576528335,16685.970703125,137.859375,175.95375279017858,210.5420386904762,0.0065263471593897115,3,16686.54609375,16184.26953125,1,1,67.50174668026244,0,8838086000.0,0,0.39663213178885687,3,1.7,50.0
482,2024-05-21,16832.619140625,16839.01953125,16719.970703125,16736.099609375,6245090000.0,-0.0057671460795998735,16794.869140625,119.048828125,158.13009207589286,203.1948474702381,0.002247710278890258,3,16750.833984375,16241.068505859375,1,1,68.28067492287387,0,8633056000.0,0,0.09852427212263298,3,1.7,50.0
483,2024-05-22,16801.5390625,16855.26953125,16712.08984375,16839.01953125,7277340000.0,0.002225810634665719,16832.619140625,143.1796875,149.92438616071428,196.72530691964286,-0.0018464196133320954,3,16762.663671875,16295.507958984375,1,1,66.8598112631993,0,8380726000.0,0,-0.18672832898696223,3,1.7,50.0
484,2024-05-23,16736.029296875,16996.390625,16678.369140625,16996.390625,7752800000.0,0.015318624634458235,16801.5390625,318.021484375,146.65806361607142,202.12825520833334,-0.003899033617177028,3,16770.20546875,16351.721435546875,0,1,63.84413819345846,0,7544766000.0,1,-0.3297412521438586,3,1.7,50.0
485,2024-05-24,16920.7890625,16947.80078125,16771.580078125,16786.7890625,5836040000.0,-0.007982467611947453,16736.029296875,211.771484375,147.9453125,194.64880952380952,0.011039641622729413,4,16817.169140625,16401.365869140624,1,1,68.20051324570647,0,6794518000.0,0,0.7110894204271392,3,2.0,60.0
486,2024-05-28,17019.880859375,17032.66015625,16917.509765625,16988.310546875,6293380000.0,-0.0018583550384771697,16920.7890625,115.150390625,149.48814174107142,182.5492931547619,0.005856216072961384,3,16862.171484375,16453.205908203126,1,1,70.26952686600814,2,6680930000.0,0,0.34994171391735235,3,2.1,63.33333333333334
487,2024-05-29,16920.580078125,16989.599609375,16873.970703125,16879.349609375,6652480000.0,-0.0024426574307756556,17019.880859375,145.91015625,151.65457589285714,183.04022507440476,-0.005834399316332561,2,16879.763671875,16516.343896484374,1,1,65.65913300893311,0,6762408000.0,0,-0.46458506861171756,3,1.4,40.0
488,2024-05-30,16737.080078125,16900.4609375,16690.359375,16878.630859375,6659290000.0,0.008386390011686142,16920.580078125,230.220703125,159.46965680803572,178.4121558779762,-0.010844781866387043,2,16866.871875,16572.923876953126,0,1,58.07619910279414,0,6638798000.0,1,-0.8136762534498624,3,1.4,40.0
489,2024-05-31,16735.01953125,16789.26953125,16445.5390625,16771.900390625,6674090000.0,0.0021989672318597432,16737.080078125,343.73046875,173.74532645089286,177.22884114583334,-0.00012311268544940024,3,16866.669921875,16617.62685546875,0,1,57.99520277831789,0,6423056000.0,1,-0.06665940185727394,3,1.7,50.0
490,2024-06-03,16828.669921875,16909.890625,16646.4296875,16865.69921875,5422040000.0,0.0021955387911717084,16735.01953125,263.4609375,187.40750558035714,177.48604910714286,0.005596072980382338,3,16848.24609375,16651.24384765625,0,1,60.67931100464487,0,6340256000.0,0,0.3318166187756868,3,1.6,46.66666666666667
491,2024-06-04,16857.05078125,16891.869140625,16750.390625,16823.880859375,4917350000.0,-0.0019715975256990883,16828.669921875,141.478515625,187.52455357142858,166.90169270833334,0.0016864588530618452,3,16815.680078125,16676.63388671875,1,1,61.48257628116987,0,6065050000.0,0,0.0594198877214043,3,1.7,50.0
492,2024-06-05,17187.900390625,17187.919921875,16955.560546875,16974.48046875,5325000000.0,-0.012572986977003852,16857.05078125,330.869140625,194.11802455357142,173.4311755952381,0.01962677894658782,4,16869.144140625,16719.400927734376,1,1,69.34460403387405,0,5799554000.0,0,1.3093858404721497,4,2.2,66.66666666666666
493,2024-06-06,17173.119140625,17235.73046875,17123.58984375,17204.869140625,4960580000.0,0.0018454078168505395,17187.900390625,112.140625,194.67229352678572,174.31640625,-0.0008599799663757679,3,16956.351953125,16762.918896484374,1,1,68.67021427972645,0,5459812000.0,0,-0.11799956792188925,3,1.7,50.0
494,2024-06-07,17133.130859375,17229.310546875,17090.0390625,17124.140625,4755650000.0,-0.0005250035357613748,17173.119140625,139.271484375,196.57952008928572,175.44456845238096,-0.002328539208430902,3,17035.97421875,16802.262451171875,1,1,66.7781370935076,0,5076124000.0,0,-0.2203193171012129,3,1.7,50.0
495,2024-06-10,17192.529296875,17213.44921875,17057.33984375,17083.44921875,5207110000.0,-0.006385131991101585,17133.130859375,156.109375,197.88309151785714,177.1255115327381,0.0034668758435063562,3,17108.74609375,16844.84541015625,1,1,68.18059386212929,0,5033138000.0,1,0.1834678761716036,3,1.8,53.333333333333336
496,2024-06-11,17343.55078125,17345.05078125,17107.990234375,17160.419921875,5009220000.0,-0.010671700355161854,17192.529296875,237.060546875,206.3125,181.56310453869048,0.008784134188007497,3,17206.04609375,16892.6109375,1,1,71.47746532226705,2,5051512000.0,0,0.55394018981804,3,2.1,63.33333333333334
497,2024-06-12,17608.439453125,17725.390625,17490.640625,17502.150390625,5560630000.0,-0.006072914477808028,17343.55078125,381.83984375,223.35965401785714,196.30831473214286,0.015273035793879508,4,17290.15390625,16947.47392578125,1,1,76.14599915072775,2,5098638000.0,1,1.0060450595085528,4,2.7,83.33333333333334
498,2024-06-13,17667.560546875,17741.80078125,17566.3203125,17715.26953125,4916020000.0,0.0026930995484342273,17608.439453125,175.48046875,213.17815290178572,198.00548735119048,0.0033575430637895476,3,17389.0421875,16993.732421875,1,1,77.04893919594016,2,5089726000.0,0,0.17585027227974637,3,2.1,63.33333333333334
499,2024-06-14,17688.880859375,17693.4296875,17590.80078125,17621.1796875,4973820000.0,-0.003842034022445468,17667.560546875,102.62890625,205.38225446428572,191.53255208333334,0.0012067490836344952,3,17500.1921875,17043.26044921875,1,1,77.3814443202664,2,5133360000.0,0,0.025996800738553875,3,2.1,63.33333333333334
500,2024-06-17,17857.01953125,17935.990234375,17636.359375,17697.30078125,6061200000.0,-0.009025034493916688,17688.880859375,299.630859375,218.55943080357142,200.83017113095238,0.00950533124235986,3,17633.090234375,17101.812890625,1,1,79.85956857509123,2,5304178000.0,1,0.6041885554249553,3,2.2,66.66666666666666
501,2024-06-18,17862.23046875,17890.51953125,17796.880859375,17856.759765625,5796180000.0,-0.0003063659475069676,17857.01953125,93.638671875,214.82575334821428,199.9286644345238,0.0002918145153441021,3,17736.826171875,17155.18095703125,1,1,79.93294807009478,2,5461570000.0,1,-0.03774994700037813,3,2.2,66.66666666666666
502,2024-06-20,17721.58984375,17936.7890625,17650.689453125,17913.939453125,6289300000.0,0.010737426565402707,17862.23046875,286.099609375,218.81710379464286,206.98772321428572,-0.007873631753103294,2,17759.45625,17199.6294921875,0,1,72.27880589065646,2,5607304000.0,1,-0.6066656503638896,3,1.8,53.333333333333336
503,2024-06-21,17689.359375,17787.33984375,17620.5703125,17681.009765625,8589160000.0,-0.0004722360026763354,17721.58984375,166.76953125,206.17703683035714,209.26013764880952,-0.001818712036232295,3,17763.816015625,17244.0205078125,0,1,70.6101066088271,2,6341932000.0,1,-0.18479784347569955,3,2.1,63.33333333333334
504,2024-06-24,17496.8203125,17730.119140625,17494.01953125,17640.259765625,5503210000.0,0.008131368530327188,17689.359375,236.099609375,204.22265625,213.68489583333334,-0.01088445649264791,2,17725.40390625,17282.06005859375,0,1,61.4788644259318,0,6447810000.0,0,-0.8164405258683958,3,1.3,36.66666666666667
505,2024-06-25,17717.650390625,17734.33984375,17546.630859375,17572.16015625,4848280000.0,-0.00827958731774093,17496.8203125,237.51953125,211.08272879464286,209.85146949404762,0.012621154825899206,4,17697.530078125,17321.903125,1,1,66.78439917733404,0,6205226000.0,0,0.8212790740945441,3,2.0,60.0
506,2024-06-26,17805.16015625,17813.55078125,17687.0703125,17697.26953125,5294310000.0,-0.006096455999016444,17717.650390625,126.48046875,196.48353794642858,205.7899925595238,0.004939129269155407,3,17686.116015625,17361.16708984375,1,1,68.62835435846864,0,6104852000.0,0,0.2860450122699752,3,1.7,50.0
507,2024-06-27,17858.6796875,17892.779296875,17765.419921875,17793.94921875,5382060000.0,-0.0036377797842533813,17805.16015625,127.359375,197.57059151785714,206.37137276785714,0.0030058438553957068,3,17713.533984375,17408.0720703125,1,1,69.73495283283319,0,5923404000.0,0,0.1513461366896389,3,1.7,50.0
508,2024-06-28,17732.599609375,18035.0,17723.830078125,17891.099609375,8960940000.0,0.008859153627256394,17858.6796875,311.169921875,209.84905133928572,214.24088541666666,-0.007059876784354269,2,17722.18203125,17457.848046875,1,1,64.00700414981947,0,5997760000.0,1,-0.5499684454358077,3,1.5,43.333333333333336
509,2024-07-01,17879.30078125,17894.279296875,17657.640625,17773.900390625,5189990000.0,-0.0059300653378587835,17732.599609375,236.638671875,215.60114397321428,214.54650297619048,0.008272964771473212,3,17798.678125,17515.062109375,1,1,67.36586848886995,0,5935116000.0,0,0.5183251972524452,3,1.7,50.0
510,2024-07-02,18028.759765625,18031.2890625,17802.240234375,17808.0390625,4526550000.0,-0.012394441765898389,17879.30078125,229.048828125,215.02887834821428,209.0854724702381,0.008359330501992446,3,17860.9,17575.0666015625,1,1,70.39686413542918,2,5870770000.0,0,0.5243426050841172,3,2.1,63.33333333333334
511,2024-07-03,18188.30078125,18188.30078125,18016.119140625,18016.119140625,3713960000.0,-0.009557088254192507,18028.759765625,172.181640625,200.05329241071428,204.73883928571428,0.008849250735993186,3,17937.528125,17641.6291015625,1,1,73.25267010145633,2,5554700000.0,0,0.5584770914741115,3,2.1,63.33333333333334
512,2024-07-05,18352.759765625,18366.310546875,18197.140625,18200.599609375,4851000000.0,-0.008360172714948544,18188.30078125,178.009765625,200.23395647321428,206.47842261904762,0.00904202027187373,3,18036.344140625,17699.8720703125,1,1,75.84003248072588,2,5448488000.0,0,0.5719080311297086,3,2.1,63.33333333333334
513,2024-07-08,18403.740234375,18416.939453125,18342.599609375,18371.859375,5286260000.0,-0.0017353093513432143,18352.759765625,74.33984375,198.21330915178572,194.2627418154762,0.0027778094085602056,3,18170.572265625,17761.403125,1,1,76.59582243154918,2,4713552000.0,1,0.1354581651755974,3,2.2,66.66666666666666
514,2024-07-09,18429.2890625,18511.890625,18381.599609375,18465.01953125,4839140000.0,0.001935035524307469,18403.740234375,130.291015625,186.11760602678572,195.12704613095238,0.0013882410748919938,3,18280.569921875,17826.21103515625,1,1,76.98440104313329,2,4643382000.0,1,0.03864199372207676,3,2.2,66.66666666666666
515,2024-07-10,18647.44921875,18655.189453125,18467.580078125,18512.08984375,5228240000.0,-0.007311944580136081,18429.2890625,225.900390625,195.56487165178572,199.25223214285714,0.011837687037744349,4,18404.3078125,17898.95703125,1,1,80.03292182929856,2,4783720000.0,1,0.7666920848343078,3,2.5000000000000004,76.66666666666667
516,2024-07-11,18283.41015625,18671.0703125,18238.779296875,18659.25,6366620000.0,0.020142280303334807,18647.44921875,432.291015625,206.00711495535714,212.40373883928572,-0.019522190849242782,2,18423.3296875,17945.95,0,1,64.64559864879728,0,5314252000.0,1,-1.4182622212653007,2,1.2,33.33333333333333
517,2024-07-12,18398.44921875,18556.73046875,18293.599609375,18303.640625,5845930000.0,-0.005179767003319865,18283.41015625,273.3203125,213.61788504464286,214.1303943452381,0.006291991565953836,3,18432.467578125,17985.45048828125,0,1,66.81677464725989,0,5513238000.0,1,0.38030374349341883,3,1.7,50.0
518,2024-07-15,18472.5703125,18641.529296875,18397.830078125,18485.91015625,5450350000.0,0.0007216222321349896,18398.44921875,243.69921875,214.16071428571428,207.5522693452381,0.004028659854356853,3,18446.23359375,18025.7009765625,1,1,68.1729896841649,0,5546056000.0,0,0.22260936766685732,3,1.7,50.0
519,2024-07-16,18509.33984375,18576.830078125,18386.0703125,18534.26953125,5812930000.0,0.001345059078695651,18472.5703125,190.759765625,210.82073102678572,208.27985491071428,0.0019904935062078355,3,18462.24375,18066.72392578125,1,1,68.8530638062077,0,5740814000.0,1,0.08060306410330234,3,1.8,53.333333333333336
520,2024-07-17,17996.919921875,18223.240234375,17972.869140625,18188.189453125,6007280000.0,0.010516139154089197,18509.33984375,536.470703125,240.10574776785714,228.9389880952381,-0.02768439750961882,1,18332.137890625,18073.7189453125,0,0,52.13423048273314,0,5896622000.0,1,-1.9869522096043117,2,0.8,20.000000000000004
521,2024-07-18,17871.220703125,18130.869140625,17759.5390625,18119.150390625,5977260000.0,0.0136832954170015,17996.919921875,371.330078125,257.5322265625,232.35323660714286,-0.006984485083873393,2,18249.7,18074.16845703125,0,0,48.991584643328515,0,5818750000.0,1,-0.5447156373348484,3,1.3,36.66666666666667
522,2024-07-19,17726.939453125,17935.140625,17691.4296875,17835.58984375,4992930000.0,0.006091774456400924,17871.220703125,243.7109375,252.71372767857142,239.4995349702381,-0.008073385271033628,2,18115.398046875,18074.4359375,0,0,45.59420469543676,0,5648150000.0,0,-0.620583188905758,3,1.2000000000000002,33.33333333333334
523,2024-07-22,18007.5703125,18040.990234375,17839.759765625,17923.650390625,5093620000.0,-0.004682077592792954,17726.939453125,314.05078125,258.2431640625,240.8305431547619,0.015830756353462316,4,18022.398046875,18090.346484375,0,0,52.49462571786473,0,5576804000.0,0,1.0449034358916574,4,2.0,60.0
524,2024-07-23,17997.349609375,18128.380859375,17968.099609375,17982.740234375,4938000000.0,-0.0008124109456952158,18007.5703125,160.28125,253.33119419642858,240.52157738095238,-0.0005675781322872497,3,17920.0,18115.37294921875,1,0,52.23477722385644,0,5401818000.0,0,-0.09762689144637791,3,1.6,46.66666666666667
525,2024-07-24,17342.41015625,17747.060546875,17313.51953125,17733.91015625,6735560000.0,0.02207634957832595,17997.349609375,683.830078125,289.8775111607143,261.84207589285717,-0.036390883510082794,1,17789.098046875,18096.6109375,0,0,38.93485766227804,0,5547474000.0,1,-2.5935640767252446,1,0.6000000000000001,13.333333333333336
526,2024-07-25,17181.720703125,17544.4609375,17033.9609375,17352.640625,6114350000.0,0.009849793214109163,17342.41015625,510.5,313.62681361607144,274.8411458333333,-0.00926569327315152,2,17651.198046875,18065.43896484375,0,0,36.48058947459303,0,5574892000.0,1,-0.7036555309860669,3,1.3,36.66666666666667
527,2024-07-26,17357.880859375,17454.5703125,17239.990234375,17331.94921875,5281560000.0,-0.0014961756636666524,17181.720703125,272.849609375,327.8060825892857,281.8111049107143,0.010252765674276132,4,17577.386328125,18040.3990234375,0,0,40.88026739799312,0,5632618000.0,0,0.6562649725088444,3,1.8,53.333333333333336
528,2024-07-29,17370.19921875,17535.3203125,17299.830078125,17444.390625,4897230000.0,0.0042530236707537614,17357.880859375,235.490234375,335.3203125,286.96019345238096,0.000709669542889424,3,17449.912109375,18022.27900390625,0,0,41.18704053431176,0,5593340000.0,0,-0.008636500033182792,3,1.5,43.333333333333336
529,2024-07-30,17147.419921875,17468.560546875,17015.380859375,17424.099609375,5564310000.0,0.015879138302855724,17370.19921875,453.1796875,351.55454799107144,293.7225632440476,-0.012825373737482826,2,17279.926171875,17985.6849609375,0,0,37.40662109139961,0,5718602000.0,0,-0.9516711382823803,3,1.2000000000000002,33.33333333333334
530,2024-07-31,17599.400390625,17693.98046875,17438.599609375,17499.23046875,6292560000.0,-0.005724247249265202,17147.419921875,546.560546875,359.71665736607144,308.48074776785717,0.026358511706674248,5,17331.32421875,17964.2169921875,1,0,47.862471554087904,0,5630002000.0,1,1.7784096209431186,4,2.5,76.66666666666666
531,2024-08-01,17194.150390625,17791.580078125,17051.419921875,17647.029296875,6664550000.0,0.0256631809598796,17599.400390625,740.16015625,393.06236049107144,332.8193824404762,-0.023026352660052707,1,17333.81015625,17914.50947265625,0,0,41.21476508698182,0,5740042000.0,1,-1.6624096463729732,2,0.8,20.000000000000004
